Index,Particulars,Type,Actual 2020-2021 Revenue,Actual 2020-2021 Capital,Actual 2020-2021 Total,Budget 2021-2022 Revenue,Budget 2021-2022 Capital,Budget 2021-2022 Total,Revised 2021-2022 Revenue,Revised 2021-2022 Capital,Revised 2021-2022 Total,Budget 2022-2023 Revenue,Budget 2022-2023 Capital,Budget 2022-2023 Total,,,,,,,,,,,,
,,Gross,84013.96,...,84013.96,103673.66,...,103673.66,96969.95,...,96969.95,111549.37,...,111549.37,,,,,,,,,,,,
,,Recoveries,-32172.32,...,-32172.32,-48800,...,-48800,-45000,...,-45000,-48100,...,-48100,,,,,,,,,,,,
,,Receipts,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,,Net,51841.64,...,51841.64,54873.66,...,54873.66,51969.95,...,51969.95,63449.37,...,63449.37,,,,,,,,,,,,
,"A. The Budget allocations, net of recoveries, are given below:",,,,,,,,,,,,,,,,,,,,,,,,,
,CENTRE'S EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,
,Establishment Expenditure of the Centre,,,,,,,,,,,,,,,,,,,,,,,,,
1,Secretariat,,26.08,...,26.08,30,...,30,31.69,...,31.69,35,...,35,,,,,,,,,,,,
2,Directorate of Adult Education,,2.2,...,2.2,3,...,3,2.61,...,2.61,3,...,3,,,,,,,,,,,,
,Total-Establishment Expenditure of the Centre,,28.28,...,28.28,33,...,33,34.3,...,34.3,38,...,38,,,,,,,,,,,,
,Central Sector Schemes/Projects,,,,,,,,,,,,,,,,,,,,,,,,,
3,National Award to Teachers,,0.68,...,0.68,1.5,...,1.5,1,...,1,5,...,5,,,,,,,,,,,,
4,National Means cum Merit Scholarship Scheme,,,,,,,,,,,,,,,,,,,,,,,,,
4.01,Support for National Means cum Merit Scholarship Scheme,,...,...,...,350,...,350,284.2,...,284.2,350,...,350,,,,,,,,,,,,
4.02,Support from Gross Budgetary Support,,146,...,146,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
4.03,Support from Madhyamik and Uchhatar Shiksha Kosh,,175.11,...,175.11,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- National Means cum Merit Scholarship Scheme,,321.11,...,321.11,350,...,350,284.2,...,284.2,350,...,350,,,,,,,,,,,,
5,National Scheme for Incentive to Girl Child for Secondary Education,,,,,,,,,,,,,,,,,,,,,,,,,
5.01,Support for National Scheme for Incentive to Girl Child for Secondary Education,,...,...,...,1,...,1,...,...,...,...,...,...,,,,,,,,,,,,
5.02,Support from Gross Budgetary Support (GBS),,0.17,...,0.17,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- National Scheme for Incentive to Girl Child for Secondary Education,,0.17,...,0.17,1,...,1,...,...,...,...,...,...,,,,,,,,,,,,
6,Operation Digital Board (ODB),,...,...,...,1,...,1,...,...,...,...,...,...,,,,,,,,,,,,
7,Pradhan Mantri Innovative Learning Programme (DHRUV),,...,...,...,10,...,10,1,...,1,3.26,...,3.26,,,,,,,,,,,,
,Total-Central Sector Schemes/Projects,,321.96,...,321.96,363.5,...,363.5,286.2,...,286.2,358.26,...,358.26,,,,,,,,,,,,
,Other Central Sector Expenditure,,,,,,,,,,,,,,,,,,,,,,,,,
,Autonomous Bodies,,,,,,,,,,,,,,,,,,,,,,,,,
8,Kendriya Vidyalaya Sangathan (KVS),,,,,,,,,,,,,,,,,,,,,,,,,
8.01,Support for Kendriya Vidyalaya Sangathan (KVS),,...,...,...,6800,...,6800,6800,...,6800,7650,...,7650,,,,,,,,,,,,
8.02,Support from National Investment Fund (NIF),,2000,...,2000,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
8.03,Support from Madhyamik and Uchhatar Shiksha Kosh,,2100,...,2100,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
8.04,Support from Gross Budgetary Support,,2336,...,2336,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- Kendriya Vidyalaya Sangathan (KVS),,6436,...,6436,6800,...,6800,6800,...,6800,7650,...,7650,,,,,,,,,,,,
9,Navodaya Vidyalaya Samiti (NVS),,,,,,,,,,,,,,,,,,,,,,,,,
9.01,Support for Navodaya Vidyalaya Samiti (NVS),,...,...,...,3800,...,3800,3740,...,3740,4115,...,4115,,,,,,,,,,,,
9.02,Support from Gross Budgetary Support (GBS),,3478.87,...,3478.87,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- Navodaya Vidyalaya Samiti (NVS),,3478.87,...,3478.87,3800,...,3800,3740,...,3740,4115,...,4115,,,,,,,,,,,,
10,National Council of Educational Research and Training (NCERT),,388.42,...,388.42,500,...,500,452,...,452,510,...,510,,,,,,,,,,,,
11,Central Tibetan School Admnistration (CTSA),,69.19,...,69.19,70,...,70,61.95,...,61.95,62,...,62,,,,,,,,,,,,
12,National Bal Bhawan,,15.48,...,15.48,22,...,22,19,...,19,22,...,22,,,,,,,,,,,,
13,Transfer to National Investment Fund (NIF),,2000,...,2000,4800,...,4800,3000,...,3000,...,...,...,,,,,,,,,,,,
14,Amount met from National Investment Fund,,-2000,...,-2000,-4800,...,-4800,-3000,...,-3000,...,...,...,,,,,,,,,,,,
,Total-Autonomous Bodies,,10387.96,...,10387.96,11192,...,11192,11072.95,...,11072.95,12359,...,12359,,,,,,,,,,,,
,Others,,,,,,,,,,,,,,,,,,,,,,,,,
15,Transfer to  Madhyamik and Uchhatar Shiksha Kosh,,...,...,...,7000,...,7000,7000,...,7000,10100,...,10100,,,,,,,,,,,,
16,Amount met  from Madhyamik and Uchhatar Shiksha Kosh,,...,...,...,-7000,...,-7000,-7000,...,-7000,-10100,...,-10100,,,,,,,,,,,,
,Total-Others,,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total-Other Central Sector Expenditure,,10387.96,...,10387.96,11192,...,11192,11072.95,...,11072.95,12359,...,12359,,,,,,,,,,,,
,TRANSFERS TO STATES/UTs,,,,,,,,,,,,,,,,,,,,,,,,,
,Centrally Sponsored Schemes,,,,,,,,,,,,,,,,,,,,,,,,,
,National Education Mission,,,,,,,,,,,,,,,,,,,,,,,,,
17,Samagra Shiksha,,,,,,,,,,,,,,,,,,,,,,,,,
17.01,Support for Samagra Shiksha,,...,...,...,31050.15,...,31050.15,29999.99,...,29999.99,37383.35,...,37383.35,,,,,,,,,,,,
17.02,EAP Component,,...,...,...,0.01,...,0.01,0.01,...,0.01,0.01,...,0.01,,,,,,,,,,,,
17.03,Support from Gross Budgetary Support (GBS),,27834.57,...,27834.57,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- Samagra Shiksha,,27834.57,...,27834.57,31050.16,...,31050.16,30000,...,30000,37383.36,...,37383.36,,,,,,,,,,,,
18,Teachers Training and Adult Education,,,,,,,,,,,,,,,,,,,,,,,,,
18.01,Padhna Likhna Abhiyan,,78.16,...,78.16,250,...,250,2.75,...,2.75,...,...,...,,,,,,,,,,,,
18.02,Appointment of Language Teachers,,10.49,...,10.49,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
18.03,New India Literacy Programme (NILP),,...,...,...,...,...,...,...,...,...,127,...,127,,,,,,,,,,,,
,Total- Teachers Training and Adult Education,,88.65,...,88.65,250,...,250,2.75,...,2.75,127,...,127,,,,,,,,,,,,
,Total-National Education Mission,,27923.22,...,27923.22,31300.16,...,31300.16,30002.75,...,30002.75,37510.36,...,37510.36,,,,,,,,,,,,
,National Programme of Mid Day Meal in Schools,,,,,,,,,,,,,,,,,,,,,,,,,
19,National Programme of Mid Day Meal in Schools,,,,,,,,,,,,,,,,,,,,,,,,,
19.01,Support for National Programme of Mid Day Meal in Schools,,...,...,...,11500,...,11500,10233.75,...,10233.75,...,...,...,,,,,,,,,,,,
19.02,Support from Gross Budgetary Support,,12878.15,...,12878.15,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total- National Programme of Mid Day Meal in Schools,,12878.15,...,12878.15,11500,...,11500,10233.75,...,10233.75,...,...,...,,,,,,,,,,,,
20,Pradhan Mantri Poshan Shakti Nirman (PM POSHAN),,...,...,...,...,...,...,...,...,...,10233.75,...,10233.75,,,,,,,,,,,,
21,ASPIRE (Accelerating State Education Program to Improve Results),,...,...,...,...,...,...,...,...,...,600,...,600,,,,,,,,,,,,
22,Exemplar,,...,...,...,...,...,...,...,...,...,1800,...,1800,,,,,,,,,,,,
23,Strengthening Teaching-Learning and Results for States (STARS),,91.77,...,91.77,485,...,485,340,...,340,550,...,550,,,,,,,,,,,,
24,Transfer to Prarambhik Shiksha Kosh (PSK),,30168.34,...,30168.34,37000,...,37000,35000,...,35000,38000,...,38000,,,,,,,,,,,,
25,Amount met from Prarambhik Shiksha Kosh (PSK),,-30168.34,...,-30168.34,-37000,...,-37000,-35000,...,-35000,-38000,...,-38000,,,,,,,,,,,,
,Umbrella Programme for Development of Minorities,,,,,,,,,,,,,,,,,,,,,,,,,
26,Education Scheme for Madrasas and Minorities,,214.28,...,214.28,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Total-Centrally Sponsored Schemes,,41107.42,...,41107.42,43285.16,...,43285.16,40576.5,...,40576.5,50694.11,...,50694.11,,,,,,,,,,,,
,Other Grants/Loans/Transfers,,,,,,,,,,,,,,,,,,,,,,,,,
27,Actual Recoveries,,-3.98,...,-3.98,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,
,Grand Total,,51841.64,...,51841.64,54873.66,...,54873.66,51969.95,...,51969.95,63449.37,...,63449.37,,,,,,,,,,,,
,B. Developmental Heads,,,,,,,,,,,,,,,,,,,,,,,,,
,Social Services,,,,,,,,,,,,,,,,,,,,,,,,,
1,General Education,,11041.1,...,11041.1,15127.77,...,15127.77,15157.21,...,15157.21,17735.95,...,17735.95,,,,,,,,,,,,
2,Secretariat-Social Services,,26.04,...,26.04,30,...,30,31.69,...,31.69,35,...,35,,,,,,,,,,,,
,Total-Social Services,,11067.14,...,11067.14,15157.77,...,15157.77,15188.9,...,15188.9,17770.95,...,17770.95,,,,,,,,,,,,
,Others,,,,,,,,,,,,,,,,,,,,,,,,,
3,North Eastern Areas,,...,...,...,4919.77,...,4919.77,4878.92,...,4878.92,5895.37,...,5895.37,,,,,,,,,,,,
4,Grants-in-aid to State Governments,,39950.08,...,39950.08,33480.11,...,33480.11,30161.1,...,30161.1,37929.5,...,37929.5,,,,,,,,,,,,
5,Grants-in-aid to Union Territory Governments,,824.42,...,824.42,1316.01,...,1316.01,1741.03,...,1741.03,1853.55,...,1853.55,,,,,,,,,,,,
,Total-Others,,40774.5,...,40774.5,39715.89,...,39715.89,36781.05,...,36781.05,45678.42,...,45678.42,,,,,,,,,,,,
,Grand Total,,51841.64,...,51841.64,54873.66,...,54873.66,51969.95,...,51969.95,63449.37,...,63449.37,,,,,,,,,,,,
,B. Developmental Heads,,,,,,,,,,,,,,,,,,,,,,,,,
,Social Services,,,,,,,,,,,,,,,,,,,,,,,,,
1,General Education,,,11041.1,,,...,11041.1,,15127.77,,,...,15127.77,,15157.21,,,...,15157.21,,17735.95,,,...,17735.95
2,Secretariat-Social Services,,,26.04,,,...,26.04,,30,,,...,30,,31.69,,,...,31.69,,35.0,,,...,35.0
,Total-Social Services,,11067.14,,...,11067.14,,,15157.77,,...,15157.77,,,15188.9,,...,15188.9,,,17770.95,,...,17770.95,,
,Others,,,,,,,,,,,,,,,,,,,,,,,,,
3,North Eastern Areas,,,...,,,...,...,,4919.77,,,...,4919.77,,4878.92,,,...,4878.92,,5895.37,,,...,5895.37
4,Grants-in-aid to State Governments,,,39950.08,,,...,39950.08,,33480.11,,,...,33480.11,,30161.1,,,...,30161.1,,37929.5,,,...,37929.5
5,Grants-in-aid to Union Territory Governments,,,824.42,,,...,824.42,,1316.01,,,...,1316.01,,1741.03,,,...,1741.03,,1853.55,,,...,1853.55
,Total-Others,,40774.5,,...,40774.5,,,39715.89,,...,39715.89,,,36781.05,,...,36781.05,,,45678.42,,...,45678.42,,
,Grand Total,,51841.64,,...,51841.64,,,54873.66,,...,54873.66,,,51969.95,,...,51969.95,,,63449.37,,...,63449.37,,
,,,Budget Support,IEBR,Total,Budget Support,IEBR,Total,Budget Support,IEBR,Total,Budget Support,IEBR,Total,,,,,,,,,,,,
,C. Investment in Public Enterprises,,,,,,,,,,,,,,,,,,,,,,,,,
1,National Council of Educational Research and Training,,...,...,...,...,495,495,...,...,...,...,...,...,,,,,,,,,,,,
,Total,,...,...,...,...,495,495,...,...,...,...,...,...,,,,,,,,,,,,
,Secretariat:..Provides for Secretariat expenditure of the Department.,,,,,,,,,,,,,,,,,,,,,,,,,
2,Directorate of Adult Education:..Directorate of Adult Education (DAE) has been functioning as the National Resource Center in the field of Adult Education. The Directorate was set up as subordinate office of the Department of Elementary Education & Literacy under the Ministry of Human Resource Development to provide academic and technical resource support to various government and non-government agencies implementing Adult Education Progarmme in the country.,,,,,,,,,,,,,,,,,,,,,,,,,
3,"National Award to Teachers:..Instituted in 1958, the National Award to Teachers are given away by the President of India on 5th September (Teacher's Day) every year to give public recognition to meritorious teachers working in primary, middle and secondary schools.",,,,,,,,,,,,,,,,,,,,,,,,,
4,"National Means cum Merit Scholarship Scheme:..National Means-cum-Merit Scholarship Scheme launched in 2008 provides for one lakh Scholarships of..`6000/- per annum (`500/- per month) at class IX stage which continues upto class XII subject to fulfilment of eligibility criteria. The objective of the scheme is to award scholarships to meritorious students of economically weaker sections to arrest their drop-out at class VIII and encourage them to continue the secondary stage i.e upto class XII. In this Scheme, the corpus of Madhyamik and Uchchtar Shiksha Kosh (MUSK) in Revised Estimates 2021-22 and Budget Estimates 2022-23 is kept at..`.250 crore and..`.300 crore respectively...",,,,,,,,,,,,,,,,,,,,,,,,,
5,National Scheme for Incentive to Girl Child for Secondary Education:..Pursuant to the announcement made by the Finance Minister while presenting the budget for 2006-07 the scheme for providing incentive to girls pursuing Secondary Education was launched in 2008-09. The objective of the Scheme is to establish an enabling environment to reduce the drop-outs and to promote the enrolment of girl child belonging to SC/ST communities in secondary schools and ensure their retention.,,,,,,,,,,,,,,,,,,,,,,,,,
6,Operation Digital Board (ODB):..The Scheme of Operation Digital Board provides class-centric digital intervention for teaching and learning and is proposed to be implemented for class IX to XII in all the Government and Aided Schools in the country.,,,,,,,,,,,,,,,,,,,,,,,,,
7,Pradhan Mantri Innovative Learning Programme (DHRUV):..This Scheme is an initiative to provide guidance from renowned/prominent persons in their field to select talented students.,,,,,,,,,,,,,,,,,,,,,,,,,
8,"Kendriya Vidyalaya Sangathan (KVS):..Kendriya Vidyalaya Sangathan was set up in 1965, as a registered body, wholly financed by Government to establish, control and manage Kendriya Vidyalayas, the main objective of which is to meet the educational needs of the children of transferable Central Government employees. In this Scheme, the corpus of Madhyamik and Uchchtar Shiksha Kosh (MUSK) in Revised Estimates 2021-22 and Budget Estimates 2022-23 is kept at..`.1000 crore and..`.2500 crore respectively. The corpus of National Investment Fund (NIF) is..`.3000 crore in Revised Estimates 2021-22...",,,,,,,,,,,,,,,,,,,,,,,,,
9,"86 under Registration of Societies Act, 1860. In the Scheme NVS, the corpus of Madhyamik and Uchchtar Shiksha Kosh (MUSK) in Revised Estimates 2021-22 and Budget Estimates 2022-23 is kept at..`.2000 crore and..`.2300 crore respectively...",,,,,,,,,,,,,,,,,,,,,,,,,
10,"National Council of Educational Research and Training (NCERT):..National Council of Educational Research and Training (NCERT) was set up in 1961 by the Government of India as an autonomous organization to advise and assist the Ministry of Human Resource Development, Government of India and Departments of Education in States/UTs in formulation and implementation of their policies and major programmes including finalization of National Curriculum Framework (NCF) in the field of Education particularly for qualitative improvement in School Education.",,,,,,,,,,,,,,,,,,,,,,,,,
11,Central Tibetan School Admnistration (CTSA):..Central Tibetan Schools Administration (CTSA) was established as an Autonomous organization in the year 1961. The main objective of the CTSA is to provide free education to the children of Tibetan refugees scattered in different remote areas in our country.,,,,,,,,,,,,,,,,,,,,,,,,,
12,"National Bal Bhawan:..National Bal Bhawan (NBB), New Delhi established by the Government of India in 1956 at the initiative of the first Prime Minister of India, Pt. Jawahar Lal Nehru, is an autonomous body which is fully financed by the Ministry of Education, Department of School Education and Literacy. National Bal Bhawan has been contributing towards achieving creativity amongst children in the age group of 5-16 years, especially those from weaker sections of the society",,,,,,,,,,,,,,,,,,,,,,,,,
17,"Samagra Shiksha:..The erstwhile Schemes of Sarva Shiksha Abhiyan (SSA), Rashtriya Madhyamik Shiksha Abhiyan (RMSA) and Strengthening of Teacher Training Institutions have been merged to form the Scheme of Samagra Shiksha. The merger intends to give a holistic approach to School Education. In this Scheme, the corpus of Prarambhik Shiksha Kosh (PSK) and Madhyamik and Uchchtar Shiksha Kosh (MUSK) in Revised Estimates 2021-22 is kept at..`.25000 crore and..`.3750 crore respectively. In Budget Estimates 2022-23, the corpus of Prarambhik Shiksha Kosh (PSK) and Madhyamik and Uchchtar Shiksha Kosh (MUSK) is..`.28000 crore and..`.5000 crore respectively...",,,,,,,,,,,,,,,,,,,,,,,,,
18.01.,Padhna Likhna Abhiyan:..The existing Scheme of Saakshar Bharat has been modified as Padhna Likhna Abhiyan under which adult learners are to be made literate,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.,"Appointment of Language Teachers:..The financial assistance under the scheme is given for appointment of Hindi Teachers in schools in non-speaking States/UTs, Urdu teachers in any locality where more than 25% of the population is from Urdu speaking community and Modern Indian Language Teachers to teach a third language in those schools of Hindi speaking States/UTs that demand them.",,,,,,,,,,,,,,,,,,,,,,,,,
18.03.,"New India Literacy Programme (NILP):..A new Centrally Sponsored Scheme of Adult Education 'New India Literacy Programme (NILP)' for Financial Years 2022-27 has been designed and developed by aligning with the recommendations on 'Adult Education and Lifelong Learning' of National Education Policy (NEP), 2020.",,,,,,,,,,,,,,,,,,,,,,,,,
19,"95. From 2008-09 onwards the programme covers all children studying in class I to VIII in all areas across the country. In this Scheme, the corpus of Prarambhik Shiksha Kosh (PSK) in Revised Estimates 2021-22 is kept at..`.10000 crore...",,,,,,,,,,,,,,,,,,,,,,,,,
20,"22-23, the corpus of Prarambhik Shiksha Kosh (PSK) is kept at..`.10000 crore in the Scheme of Pradhan Mantri Poshan Shakti Nirman (PM - POSHAN)...",,,,,,,,,,,,,,,,,,,,,,,,,
21,"ASPIRE (Accelerating State Education Program to Improve Results):..Accelerating State Education Program to Improve Results (ASPIRE), a Centrally Sponsored Scheme supported by Asian Development Bank is proposed to be implemented in five States viz., Gujarat, Assam, Jharkhand, Tamil Nadu and Uttarakhand with a total financial support of USD 500 million (`.3700 crore approx.) over a period of six years...",,,,,,,,,,,,,,,,,,,,,,,,,
22,"Exemplar:..The Scheme of Exemplar aims to prepare more than 15000 schools of excellence which will help showcase the implementation of the National Education Policy 2020 and emerge as exemplars and schools of excellence over a period of time. They will provide leadership in their respective regions in providing high-quality education in an equitable, inclusive and joyful school environment that takes care of the diverse background, multilingual needs, and different academic abilities of children and makes them active participants in their own learning process as per the vision of NEP 2020.",,,,,,,,,,,,,,,,,,,,,,,,,
23,"Strengthening Teaching-Learning and Results for States (STARS):..The Strengthening Teaching-Learning and Results for States (STARS) project seeks to support the states in developing, implementing, evaluating and improving interventions with direct linkages to improved education outcomes and school to work transition strategies for improved labour market outcomes. The overall focus and components of the STARS project are aligned with the objectives of National Education Policy (NEP) 2020 of Quality Based Learning Outcomes.",,,,,,,,,,,,,,,,,,,,,,,,,
26,Education Scheme for Madrasas and Minorities:..The scheme seeks to bring about quality improvement in Madrasas to enable Muslim children to attain standards of the National Education System in formal Education Subject.,,,,,,,,,,,,,,,,,,,,,,,,,
